TRADEDATE,SBER_price,TATN_price,SBERP_price,PIKK_price,PLZL_price,AFKS_price,RUAL_price,GAZP_price,GMKN_price,MOEX_price,SBER_ret,TATN_ret,SBERP_ret,PIKK_ret,PLZL_ret,AFKS_ret,RUAL_ret,GAZP_ret,GMKN_ret,MOEX_ret
2017-11-15,225.95,479.6,190.0,307.3,5083.0,11.7,41.22,131.21,10803.0,124.93,0.0205510388437217,-0.0162051282051282,0.0018455048774057,-0.0299873737373737,-0.0191045928213045,-0.0514795297932713,0.0017010935601458,-0.0129391409012261,-0.0312079634113532,-0.0046211457254401
2017-11-16,227.5,471.0,185.6,316.3,5060.0,11.73,41.8,129.2,11044.0,123.53,0.0068599247621154,-0.0179316096747289,-0.0231578947368421,0.0292873413602343,-0.004524886877828,0.0025641025641025,0.0140708393983501,-0.0153189543479919,0.0223086179764879,-0.0112062755142881
2017-11-17,225.65,468.85,186.04,309.9,5070.0,11.975,41.35,129.65,10813.0,119.5,-0.008131868131868,-0.0045647558386411,0.0023706896551725,-0.0202339551059121,0.0019762845849802,0.0208866155157714,-0.0107655502392343,0.003482972136223,-0.0209163346613545,-0.0326236541730753
2017-11-20,224.6,471.0,185.6,309.1,5070.0,12.025,39.76,129.96,10544.0,123.0,-0.0046532240194993,0.0045856883864774,-0.0023650827778972,-0.0025814778960954,0.0,0.0041753653444676,-0.0384522370012092,0.0023910528345545,-0.0248774623138814,0.0292887029288702
2017-11-21,231.0,492.35,192.1,305.6,5110.0,11.895,39.0,132.49,10515.0,127.44,0.0284951024042743,0.0453290870488323,0.0350215517241379,-0.0113231963765771,0.0078895463510848,-0.0108108108108109,-0.0191146881287725,0.0194675284702985,-0.0027503793626707,0.0360975609756097
2017-11-22,230.25,488.95,192.3,305.0,5046.0,11.665,39.19,132.57,10768.0,125.78,-0.0032467532467532,-0.0069056565451407,0.0010411244143675,-0.0019633507853403,-0.0125244618395303,-0.0193358554014292,0.0048717948717948,0.0006038191561625,0.0240608654303375,-0.0130257376020087
2017-11-23,225.56,483.95,188.7,313.0,5030.0,11.395,38.98,131.6,10609.0,124.3,-0.0203691639522258,-0.010225994477963,-0.0187207488299533,0.0262295081967212,-0.003170828378914,-0.0231461637376767,-0.0053585098239347,-0.0073168891906162,-0.0147659732540861,-0.0117665765622515
2017-11-24,228.0,479.5,192.3,304.5,5010.0,11.46,38.7,133.57,10750.0,126.28,0.0108175208370278,-0.009195164789751,0.0190779014308426,-0.0271565495207667,-0.0039761431411531,0.0057042562527425,-0.0071831708568494,0.0149696048632219,0.0132906023187859,0.015929203539823
2017-11-27,226.76,483.9,190.86,302.0,5050.0,11.29,37.61,133.5,10550.0,125.28,-0.0054385964912281,0.0091762252346192,-0.0074882995319812,-0.0082101806239737,0.0079840319361277,-0.0148342059336825,-0.0281653746770026,-0.0005240697761472,-0.0186046511627907,-0.0079189103579347
2017-11-28,230.0,480.0,192.5,304.5,5055.0,11.01,36.71,135.18,10220.0,126.2,0.0142882342564827,-0.0080595164290142,0.0085926857382374,0.0082781456953642,0.0009900990099009,-0.024800708591674,-0.0239298059026854,0.0125842696629214,-0.0312796208530805,0.0073435504469987
2017-11-29,228.2,467.65,189.63,299.0,5050.0,10.89,36.23,133.55,10107.0,125.77,-0.0078260869565217,-0.0257291666666666,-0.0149090909090909,-0.0180623973727421,-0.0009891196834816,-0.0108991825613078,-0.0130754562789431,-0.0120579967450805,-0.0110567514677103,-0.0034072900158479
2017-11-30,224.35,456.7,184.53,299.6,4912.0,10.665,35.69,132.15,9876.0,124.25,-0.0168711656441717,-0.0234149470758044,-0.0268944787217212,0.0020066889632108,-0.0273267326732673,-0.0206611570247935,-0.0149047750483024,-0.0104829651815799,-0.0228554467200949,-0.0120855529935596
2017-12-01,221.5,459.75,184.55,303.5,4920.0,11.32,36.45,133.02,10080.0,122.61,-0.0127033652774681,0.0066783446463762,0.0001083834606838,0.0130173564753002,0.001628664495114,0.0614158462259728,0.0212944802465677,0.0065834279228149,0.0206561360874848,-0.0131991951710261
2017-12-04,224.6,511.45,184.2,311.1,4868.0,11.63,35.7,133.77,10166.0,122.32,0.0139954853273136,0.1124524197933658,-0.0018965050121919,0.0250411861614499,-0.0105691056910569,0.0273851590106006,-0.0205761316872428,0.0056382498872349,0.008531746031746,-0.0023652230650028
2017-12-05,223.91,506.7,185.2,317.3,4697.0,11.81,36.15,133.65,10077.0,118.1,-0.0030721282279607,-0.0092873203636718,0.00542888165038,0.0199292831886852,-0.0351273623664749,0.0154772141014616,0.0126050420168066,-0.0008970621215519,-0.0087546724375369,-0.0344996729888815
2017-12-06,223.75,510.9,185.4,320.0,4815.0,11.99,36.38,134.0,10166.0,119.65,-0.0007145728194363,0.0082889283599763,0.0010799136069115,0.0085092971950835,0.0251224185650416,0.0152413209144792,0.006362378976487,0.002618780396558,0.0088319936489034,0.0131244707874682
2017-12-07,219.81,507.0,181.91,323.8,4780.0,10.2,35.75,133.02,10063.0,116.2,-0.017608938547486,-0.0076335877862594,-0.0188241639697951,0.011875,-0.0072689511941848,-0.1492910758965805,-0.0173172072567345,-0.0073134328358208,-0.0101318119220932,-0.0288340994567488
2017-12-08,220.89,503.1,185.0,312.8,4714.0,10.01,36.35,132.6,10077.0,119.37,0.0049133342432099,-0.0076923076923076,0.0169864218569621,-0.0339715873996293,-0.0138075313807531,-0.018627450980392,0.0167832167832169,-0.0031574199368517,0.0013912352181257,0.0272805507745266
2017-12-11,227.69,516.95,192.05,316.0,4682.0,10.96,36.85,134.65,10423.0,121.7,0.0307845533976187,0.0275293182269926,0.0381081081081082,0.0102301790281329,-0.006788290199406,0.0949050949050949,0.0137551581843191,0.0154600301659126,0.0343356157586582,0.0195191421630225
2017-12-12,227.9,517.0,195.96,310.6,4668.0,10.825,36.82,135.5,10787.0,124.0,0.0009223066449999,9.672115291614602e-05,0.0203592814371256,-0.0170886075949366,-0.0029901751388295,-0.0123175182481752,-0.0008141112618724,0.006312662458225,0.0349227669576897,0.0188989317995069
2017-12-13,221.8,503.0,188.84,308.4,4291.0,10.22,36.97,135.56,10512.0,118.0,-0.0267661254936375,-0.0270793036750484,-0.0363339457032048,-0.0070830650354154,-0.0807626392459297,-0.0558891454965356,0.0040738728951656,0.0004428044280442,-0.0254936497636043,-0.0483870967741935
2017-12-14,229.9,492.8,193.23,310.2,4520.0,10.3,38.9,135.91,10669.0,121.12,0.0365193868349864,-0.0202783300198806,0.0232471933912306,0.0058365758754863,0.0533675134001399,0.0078277886497064,0.0522044901271301,0.0025818825612273,0.0149353120243531,0.0264406779661017
2017-12-15,226.53,487.55,190.0,308.2,4665.0,10.3,39.0,135.5,10595.0,120.81,-0.0146585471944323,-0.010653409090909,-0.0167158308751228,-0.0064474532559638,0.032079646017699,0.0,0.0025706940874037,-0.0030167022294165,-0.0069359827537726,-0.0025594451783355
2017-12-18,227.4,503.0,191.29,308.8,4690.0,9.0,39.01,134.25,10680.0,118.0,0.0038405509204078,0.0316890575325607,0.0067894736842104,0.0019467878001298,0.0053590568060022,-0.1262135922330097,0.0002564102564102,-0.0092250922509224,0.0080226521944313,-0.0232596639351047
2017-12-19,224.1,491.65,190.67,307.0,4643.0,9.225,39.06,133.96,10653.0,114.72,-0.0145118733509235,-0.0225646123260437,-0.0032411521773224,-0.0058290155440414,-0.0100213219616204,0.0249999999999999,0.0012817226352217,-0.0021601489757914,-0.0025280898876404,-0.0277966101694915
2017-12-20,226.0,477.3,191.25,305.3,4592.0,9.415,38.36,132.5,10613.0,111.75,0.0084783578759481,-0.0291874300823755,0.0030419048618031,-0.0055374592833875,-0.010984277406849,0.0205962059620594,-0.017921146953405,-0.0108987757539564,-0.0037548108514033,-0.025889121338912
2017-12-21,223.6,471.95,189.5,306.9,4463.0,9.615,38.14,131.7,10531.0,108.9,-0.0106194690265486,-0.0112088833019066,-0.0091503267973855,0.0052407468064197,-0.0280923344947735,0.0212426978226236,-0.005735140771637,-0.0060377358490566,-0.0077263733157448,-0.0255033557046979
2017-12-22,221.44,481.6,189.2,307.1,4428.0,11.32,39.0,132.42,10710.0,110.1,-0.0096601073345259,0.0204470812586079,-0.0015831134564644,0.000651678071033,-0.0078422585704682,0.1773270930837234,0.0225485055060303,0.0054669703872436,0.0169974361409173,0.0110192837465563
2017-12-25,223.3,481.75,189.82,306.0,4363.0,13.75,39.06,131.96,10655.0,110.0,0.0083995664739884,0.0003114617940198,0.0032769556025369,-0.0035818951481603,-0.0146793134598012,0.2146643109540635,0.0015384615384614,-0.0034737954991691,-0.0051353874883286,-0.0009082652134422
2017-12-26,223.57,483.0,190.0,309.9,4394.0,13.3,39.45,131.2,10629.0,109.01,0.0012091356918941,0.0025947067981317,0.0009482667790539,0.0127450980392156,0.007105202842081,-0.0327272727272727,0.0099846390168971,-0.0057593210063656,-0.0024401689347723,-0.009
2017-12-27,226.98,482.4,190.73,319.4,4410.0,12.4,40.0,130.99,10621.0,109.07,0.0152524936261573,-0.0012422360248447,0.0038421052631578,0.0306550500161342,0.003641329085116,-0.0676691729323308,0.0139416983523446,-0.0016006097560974,-0.0007526578229372,0.0005504082194291
2017-12-28,224.2,477.95,190.3,324.9,4405.0,12.1,40.79,130.53,10694.0,109.39,-0.012247775134373,-0.0092247097844112,-0.002254495884234,0.0172197871008139,-0.0011337868480725,-0.0241935483870968,0.0197499999999999,-0.0035117184517903,0.0068731757838245,0.0029338956633355
2017-12-29,225.2,478.8,189.0,326.5,4595.0,12.09,40.55,130.5,10850.0,108.97,0.0044603033006245,0.0017784287059317,-0.0068313189700474,0.00492459218221,0.043132803632236,-0.0008264462809917,-0.0058837950478058,-0.0002298322224776,0.0145876192257341,-0.0038394734436419
2018-01-03,231.9,486.8,197.3,327.4,4466.0,12.35,42.7,132.2,11302.0,109.18,0.0297513321492008,0.0167084377610693,0.0439153439153439,0.0027565084226646,-0.0280739934711643,0.021505376344086,0.0530209617755859,0.0130268199233716,0.0416589861751151,0.0019271359089658
2018-01-04,238.8,502.0,203.03,327.5,4478.0,12.385,42.85,135.89,11585.0,109.12,0.0297542043984475,0.0312243221035333,0.0290420679168776,0.0003054367745878,0.0026869682042096,0.002834008097166,0.0035128805620607,0.0279122541603631,0.0250398159617766,-0.0005495511998534
2018-01-05,238.6,500.9,203.5,327.8,4469.0,12.39,42.65,137.12,11565.0,108.25,-0.0008375209380234,-0.002191235059761,0.002314928828252,0.0009160305343511,-0.002009825815096,0.0004037141703674,-0.0046674445740957,0.0090514386636251,-0.0017263703064307,-0.0079728739002933
2018-01-09,240.4,511.3,201.3,323.0,4556.0,12.715,41.72,140.0,11675.0,109.06,0.0075440067057837,0.0207626272709124,-0.0108108108108107,-0.0146430750457596,0.0194674423808458,0.026230831315577,-0.0218053927315357,0.0210035005834305,0.009511456982274,0.0074826789838338
2018-01-10,237.76,510.3,197.52,322.4,4411.0,12.7,41.84,143.43,11655.0,113.4,-0.010981697171381,-0.0019557989438685,-0.0187779433681073,-0.0018575851393189,-0.0318261633011413,-0.0011797090051121,0.0028763183125599,0.0244999999999999,-0.001713062098501,0.0397946084724005
2018-01-11,239.0,508.95,199.78,325.8,4357.0,12.7,41.21,144.58,11662.0,115.3,0.0052153432032302,-0.0026455026455026,0.0114418793033617,0.0105459057071961,-0.0122421219678077,0.0,-0.0150573613766731,0.0080178484278046,0.0006006006006005,0.0167548500881833
2018-01-12,237.75,515.55,199.49,317.0,4328.0,12.65,41.31,143.99,11600.0,113.49,-0.0052301255230126,0.0129678750368404,-0.001451596756432,-0.0270104358502148,-0.0066559559329814,-0.0039370078740156,0.0024265954865323,-0.0040807857241665,-0.0053164122791974,-0.0156981786643538
2018-01-15,238.85,518.15,201.9,315.4,4382.0,12.755,41.23,142.99,11750.0,113.84,0.004626708727655,0.0050431577926486,0.0120808060554413,-0.0050473186119874,0.0124768946395563,0.0083003952569169,-0.0019365770999759,-0.0069449267310229,0.0129310344827586,0.003083972156137
2018-01-16,239.64,528.95,200.82,311.5,4487.0,12.65,40.78,145.29,11375.0,112.97,0.0033075151768893,0.020843385120139,-0.0053491827637445,-0.0123652504755864,0.0239616613418529,-0.0082320658565269,-0.0109143827310209,0.0160850409119517,-0.0319148936170212,-0.0076423049894589
2018-01-17,239.82,546.0,201.34,314.3,4659.0,12.71,41.49,148.7,11498.0,112.5,0.000751126690035,0.0322336704792511,0.0025893835275372,0.0089887640449437,0.0383329618899042,0.0047430830039525,0.0174104953408533,0.0234703007777548,0.0108131868131868,-0.0041603965654598
2018-01-18,245.5,560.0,204.63,307.8,4520.0,12.675,41.49,150.35,11560.0,113.4,0.0236844299891585,0.0256410256410255,0.0163405185258764,-0.0206808781419026,-0.029834728482507,-0.0027537372147915,0.0,0.0110961667787492,0.0053922421290659,0.008
2018-01-19,242.45,551.2,203.97,296.5,4446.0,12.5,41.55,149.13,11470.0,111.5,-0.0124236252545825,-0.0157142857142856,-0.003225333528808,-0.0367121507472385,-0.0163716814159291,-0.0138067061143984,0.0014461315979752,-0.0081143997339541,-0.0077854671280276,-0.0167548500881834
2018-01-22,243.99,567.15,202.5,303.8,4527.0,12.52,41.35,150.3,11488.0,113.6,0.0063518251185812,0.0289368650217705,-0.0072069421973819,0.024620573355818,0.0182186234817813,0.0016,-0.0048134777376653,0.007845503922752,0.0015693112467305,0.0188340807174887
2018-01-23,244.4,564.4,202.71,313.0,4543.0,12.62,41.73,148.8,11198.0,115.0,0.0016803967375711,-0.0048488054306621,0.0010370370370371,0.030283080974325,0.0035343494588027,0.0079872204472843,0.0091898428053203,-0.0099800399201597,-0.0252437325905292,0.0123239436619719
2018-01-24,247.53,569.7,204.2,312.1,4568.0,12.54,41.2,149.7,11325.0,114.8,0.0128068739770867,0.0093905031892276,0.0073504020521926,-0.0028753993610223,0.0055029716046666,-0.0063391442155309,-0.0127006949436854,0.006048387096774,0.0113413109483835,-0.0017391304347826
2018-01-25,250.64,573.8,209.0,311.5,4570.0,12.4,40.89,149.8,11537.0,116.36,0.0125641336403667,0.0071967702299453,0.0235063663075416,-0.0019224607497597,0.0004378283712784,-0.0111642743221689,-0.0075242718446602,0.0006680026720109,0.018719646799117,0.013588850174216
2018-01-26,247.0,580.0,208.0,306.5,4500.0,12.055,41.12,147.19,11420.0,115.75,-0.0145228215767634,0.0108051585918438,-0.0047846889952153,-0.0160513643659711,-0.0153172866520787,-0.0278225806451613,0.0056248471508926,-0.0174232309746329,-0.0101412845627112,-0.0052423513234788
2018-01-29,250.48,578.6,209.9,306.0,4599.0,12.25,41.8,144.75,11539.0,118.2,0.0140890688259109,-0.0024137931034482,0.0091346153846154,-0.0016313213703099,0.022,0.0161758606387392,0.0165369649805446,-0.0165772131258916,0.0104203152364272,0.0211663066954643
2018-01-30,257.8,565.4,213.35,307.0,4547.0,12.15,41.6,143.5,11483.0,117.1,0.0292238901309487,-0.0228136882129278,0.0164363982848976,0.0032679738562091,-0.0113068058273537,-0.0081632653061224,-0.0047846889952152,-0.008635578583765,-0.0048531068550133,-0.0093062605752961
2018-01-31,264.5,565.2,217.49,306.0,4580.0,12.2,41.18,143.36,11608.0,115.0,0.025989138867339,-0.0003537318712414,0.0194047340051559,-0.003257328990228,0.0072575324389707,0.0041152263374484,-0.0100961538461539,-0.0009756097560974,0.01088565705826,-0.0179333902647309
2018-02-01,263.2,578.65,213.77,305.6,4535.0,12.265,41.87,145.39,11639.0,116.7,-0.0049149338374291,0.0237968860580324,-0.0171042346774564,-0.0013071895424835,-0.009825327510917,0.0053278688524591,0.0167557066537153,0.0141601562499997,0.0026705720192969,0.0147826086956521
2018-02-02,257.32,579.0,208.8,306.0,4509.0,12.0,42.02,144.0,11496.0,115.8,-0.0223404255319148,0.0006048561306488,-0.0232492866164569,0.00130890052356,-0.0057331863285556,-0.0216061964940889,0.0035825173155004,-0.0095604924685328,-0.012286278889939,-0.0077120822622108
2018-02-05,255.64,564.4,209.75,307.8,4542.0,11.96,42.6,144.53,11581.0,115.72,-0.0065288356909685,-0.0252158894645941,0.0045498084291186,0.0058823529411764,0.0073186959414504,-0.0033333333333332,0.0138029509757258,0.0036805555555554,0.007393876130828,-0.0006908462867012
2018-02-06,258.94,542.7,210.6,305.5,4500.0,11.46,41.9,141.59,11308.0,113.6,0.0129087779690189,-0.0384479092841955,0.004052443384982,-0.0074723846653671,-0.0092470277410832,-0.0418060200668896,-0.0164319248826291,-0.0203417975506815,-0.0235730938606337,-0.0183200829588662
2018-02-07,257.58,563.1,210.22,305.0,4351.0,11.63,41.88,141.0,11268.0,113.5,-0.0052521819726578,0.0375898286346048,-0.0018043684710351,-0.0016366612111292,-0.033111111111111,0.0148342059336823,-0.0004773269689736,-0.0041669609435694,-0.003537318712416,-0.0008802816901407
2018-02-08,253.19,555.5,206.6,305.0,4381.0,11.505,41.86,137.2,11110.0,112.8,-0.0170432486994331,-0.0134967146155212,-0.0172200551802873,0.0,0.0068949666743276,-0.0107480653482373,-0.0004775549188157,-0.0269503546099291,-0.014022009229677,-0.0061674008810572
2018-02-09,250.11,536.7,203.18,304.7,4322.0,11.755,41.32,135.56,11101.0,110.5,-0.0121647774398672,-0.0338433843384338,-0.0165537270087123,-0.000983606557377,-0.0134672449212508,0.021729682746632,-0.0129001433349259,-0.0119533527696792,-0.0008100810081007,-0.0203900709219857
2018-02-12,255.05,536.0,207.69,309.3,4350.0,12.65,41.18,137.3,11147.0,110.3,0.0197513094238535,-0.0013042668157258,0.0221970666404174,0.01509681654086,0.0064784821841739,0.0761378136962993,-0.0033881897386254,0.0128356447329596,0.0041437708314566,-0.0018099547511312
2018-02-13,258.3,549.75,209.5,314.5,4386.0,12.32,40.95,139.85,11500.0,111.25,0.0127425994902961,0.0256529850746267,0.0087149116471665,0.0168121564823795,0.0082758620689655,-0.026086956521739,-0.0055852355512383,0.0185724690458848,0.0316677132860858,0.0086128739800543
2018-02-14,262.03,554.0,211.64,314.9,4467.0,12.25,41.0,138.89,11761.0,111.2,0.0144405729771581,0.0077307867212368,0.010214797136038,0.0012718600953893,0.0184678522571819,-0.0056818181818182,0.0012210012210012,-0.0068644976760815,0.022695652173913,-0.0004494382022471
2018-02-15,264.58,560.0,214.6,313.2,4490.0,12.11,40.98,137.06,11785.0,110.3,0.0097317101095295,0.0108303249097472,0.0139860139860139,-0.0053985392187996,0.0051488694873516,-0.0114285714285714,-0.0004878048780488,-0.0131758945928431,0.0020406428024828,-0.0080935251798561
2018-02-16,266.99,569.0,214.02,316.7,4503.0,12.2,38.78,137.06,10810.0,110.62,0.0091087761735582,0.0160714285714285,-0.0027027027027026,0.0111749680715198,0.0028953229398662,0.0074318744838977,-0.0536847242557344,0.0,-0.0827322868052609,0.0029011786038077
2018-02-19,266.85,569.05,211.04,314.9,4497.0,12.4,39.05,138.31,11171.0,110.56,-0.0005243642083972,8.787346221428294e-05,-0.0139239323427717,-0.0056836122513419,-0.0013324450366422,0.0163934426229508,0.0069623517276946,0.0091200933897563,0.0333950046253468,-0.0005423973964925
2018-02-20,267.22,574.8,215.9,320.0,4489.0,12.19,38.94,141.32,11060.0,111.4,0.00138654674911,0.0101045602319655,0.0230288097043214,0.0161956176563988,-0.0017789637536135,-0.0169354838709677,-0.0028169014084507,0.02176270696262,-0.0099364425745233,0.0075976845151954
2018-02-21,279.2,586.3,224.0,316.8,4569.0,12.35,39.6,144.0,11300.0,114.23,0.0448319736546665,0.0200069589422406,0.0375173691523853,-0.01,0.0178213410559144,0.0131255127153404,0.016949152542373,0.0189640532125672,0.0216998191681736,0.0254039497307001
2018-02-22,277.49,599.5,228.5,319.4,4520.0,12.36,39.4,145.97,11380.0,113.68,-0.0061246418338107,0.022514071294559,0.0200892857142858,0.0082070707070704,-0.0107244473626614,0.0008097165991902,-0.005050505050505,0.0136805555555554,0.0070796460176991,-0.0048148472380284
2018-02-26,279.97,602.0,232.03,322.0,4499.0,12.31,38.92,147.0,11874.0,115.0,0.0089372590003244,0.0041701417848207,0.0154485776805251,0.0081402629931122,-0.0046460176991149,-0.0040453074433656,-0.0121827411167512,0.0070562444337878,0.043409490333919,0.0116115411681914
2018-02-27,278.21,606.2,231.18,316.0,4548.0,12.3,38.94,146.5,11550.0,115.09,-0.0062863878272674,0.0069767441860466,-0.0036633193983536,-0.0186335403726708,0.0108913091798177,-0.000812347684809,0.0005138746145938,-0.0034013605442176,-0.0272865083375442,0.0007826086956521
